X1	Y1	X2	Y2	X3	Y3	
3397.68	-3327.35	9.83	2.32	2450.98	-1140.97	
3398.20	-3323.76	9.82	2.32	2455.97	-1138.14	
3398.73	-3320.17	9.82	2.31	2460.95	-1135.31	
3399.25	-3316.57	9.82	2.31	2465.92	-1132.48	
3399.77	-3312.97	9.82	2.30	2470.88	-1129.64	
3400.29	-3309.37	9.82	2.30	2475.83	-1126.80	
3400.81	-3305.77	9.82	2.30	2480.77	-1123.96	
3401.32	-3302.17	9.82	2.29	2485.71	-1121.11	
3401.83	-3298.56	9.82	2.29	2490.63	-1118.26	
3402.34	-3294.95	9.82	2.28	2495.55	-1115.40	
3402.85	-3291.34	9.82	2.28	2500.46	-1112.54	
3403.36	-3287.73	9.82	2.28	2505.36	-1109.68	
3403.86	-3284.11	9.82	2.27	2510.25	-1106.81	
3404.36	-3280.49	9.81	2.27	2515.14	-1103.94	
3404.86	-3276.87	9.81	2.26	2520.01	-1101.06	
3405.35	-3273.25	9.81	2.26	2524.88	-1098.18	
3405.85	-3269.63	9.81	2.25	2529.73	-1095.30	
3406.34	-3266.00	9.81	2.25	2534.58	-1092.41	
3406.83	-3262.37	9.81	2.25	2539.42	-1089.52	
3407.32	-3258.74	9.81	2.24	2544.26	-1086.63	
3407.80	-3255.11	9.81	2.24	2549.08	-1083.73	
3408.28	-3251.47	9.81	2.23	2553.90	-1080.83	
3408.76	-3247.84	9.81	2.23	2558.70	-1077.93	
3409.24	-3244.20	9.81	2.22	2563.50	-1075.02	
3409.72	-3240.55	9.81	2.22	2568.29	-1072.11	
3410.19	-3236.91	9.81	2.22	2573.07	-1069.19	
3410.66	-3233.26	9.80	2.21	2577.85	-1066.27	
3411.13	-3229.62	9.80	2.21	2582.61	-1063.35	
3411.60	-3225.96	9.80	2.20	2587.37	-1060.43	
3412.06	-3222.31	9.80	2.20	2592.12	-1057.50	
3412.52	-3218.66	9.80	2.19	2596.86	-1054.56	
3412.98	-3215.00	9.80	2.19	2601.59	-1051.63	
3413.44	-3211.34	9.80	2.19	2606.31	-1048.69	
3413.89	-3207.68	9.80	2.18	2611.03	-1045.75	
3414.35	-3204.02	9.80	2.18	2615.74	-1042.80	
3414.80	-3200.35	9.80	2.17	2620.44	-1039.85	
3415.24	-3196.68	9.80	2.17	2625.13	-1036.90	
3415.69	-3193.01	9.80	2.16	2629.81	-1033.95	
3416.13	-3189.34	9.80	2.16	2634.48	-1030.99	
3416.57	-3185.66	9.80	2.16	2639.15	-1028.03	
3417.01	-3181.99	9.79	2.15	2643.81	-1025.06	
3417.45	-3178.31	9.79	2.15	2648.46	-1022.09	
3417.88	-3174.63	9.79	2.14	2653.10	-1019.12	
3418.31	-3170.94	9.79	2.14	2657.73	-1016.15	
3418.74	-3167.26	9.79	2.13	2662.36	-1013.17	
3419.17	-3163.57	9.79	2.13	2666.98	-1010.19	
3419.59	-3159.88	9.79	2.13	2671.58	-1007.21	
3420.01	-3156.19	9.79	2.12	2676.19	-1004.22	
3420.43	-3152.49	9.79	2.12	2680.78	-1001.23	
3420.85	-3148.80	9.79	2.11	2685.36	-998.24	
3421.26	-3145.10	9.79	2.11	2689.94	-995.24	
3421.68	-3141.40	9.79	2.10	2694.51	-992.24	
3422.09	-3137.69	9.79	2.10	2699.07	-989.24	
3422.49	-3133.99	9.79	2.10	2703.62	-986.24	
3422.90	-3130.28	9.79	2.09	2708.17	-983.23	
3423.30	-3126.57	9.79	2.09	2712.71	-980.22	
3423.70	-3122.86	9.78	2.08	2717.24	-977.21	
3424.10	-3119.14	9.78	2.08	2721.76	-974.19	
3424.50	-3115.43	9.78	2.07	2726.27	-971.17	
3424.89	-3111.71	9.78	2.07	2730.78	-968.15	
3425.28	-3107.99	9.78	2.07	2735.27	-965.13	
3425.67	-3104.26	9.78	2.06	2739.76	-962.10	
3426.05	-3100.54	9.78	2.06	2744.25	-959.07	
3426.44	-3096.81	9.78	2.05	2748.72	-956.04	
3426.82	-3093.08	9.78	2.05	2753.19	-953.00	
3427.20	-3089.35	9.78	2.04	2757.64	-949.96	
3427.57	-3085.61	9.78	2.04	2762.10	-946.92	
3427.95	-3081.88	9.78	2.03	2766.54	-943.88	
3428.32	-3078.14	9.78	2.03	2770.97	-940.83	
3428.69	-3074.40	9.78	2.03	2775.40	-937.78	
3429.05	-3070.65	9.78	2.02	2779.82	-934.73	
3429.42	-3066.91	9.78	2.02	2784.23	-931.68	
3429.78	-3063.16	9.78	2.01	2788.64	-928.62	
3430.14	-3059.41	9.78	2.01	2793.03	-925.56	
3430.49	-3055.66	9.77	2.00	2797.42	-922.50	
3430.85	-3051.90	9.77	2.00	2801.80	-919.44	
3431.20	-3048.15	9.77	1.99	2806.17	-916.37	
3431.55	-3044.39	9.77	1.99	2810.54	-913.30	
3431.89	-3040.63	9.77	1.99	2814.90	-910.23	
3432.24	-3036.86	9.77	1.98	2819.25	-907.16	
3432.58	-3033.10	9.77	1.98	2823.59	-904.08	
3432.92	-3029.33	9.77	1.97	2827.93	-901.00	
3433.25	-3025.56	9.77	1.97	2832.25	-897.92	
3433.59	-3021.79	9.77	1.96	2836.57	-894.83	
3433.92	-3018.02	9.77	1.96	2840.88	-891.75	
3434.25	-3014.24	9.77	1.95	2845.19	-888.66	
3434.57	-3010.46	9.77	1.95	2849.49	-885.57	
3434.90	-3006.68	9.77	1.95	2853.78	-882.48	
3435.22	-3002.90	9.77	1.94	2858.06	-879.38	
3435.54	-2999.11	9.77	1.94	2862.33	-876.28	
3435.85	-2995.32	9.77	1.93	2866.60	-873.18	
3436.16	-2991.53	9.77	1.93	2870.86	-870.08	
3436.48	-2987.74	9.77	1.92	2875.11	-866.97	
3436.78	-2983.95	9.77	1.92	2879.36	-863.87	
3437.09	-2980.15	9.77	1.91	2883.59	-860.76	
3437.39	-2976.35	9.77	1.91	2887.82	-857.65	
3437.69	-2972.55	9.77	1.91	2892.05	-854.53	
3437.99	-2968.75	9.76	1.90	2896.26	-851.42	
3438.29	-2964.94	9.76	1.90	2900.47	-848.30	
3438.58	-2961.13	9.76	1.89	2904.67	-845.18	
3438.87	-2957.32	9.76	1.89	2908.86	-842.06	
3439.16	-2953.51	9.76	1.88	2913.05	-838.93	
3439.44	-2949.70	9.76	1.88	2917.22	-835.81	
3439.73	-2945.88	9.76	1.87	2921.39	-832.68	
3440.01	-2942.06	9.76	1.87	2925.56	-829.55	
3440.28	-2938.24	9.76	1.87	2929.71	-826.41	
3440.56	-2934.42	9.76	1.86	2933.86	-823.28	
3440.83	-2930.59	9.76	1.86	2938.00	-820.14	
3441.10	-2926.76	9.76	1.85	2942.14	-817.00	
3441.37	-2922.93	9.76	1.85	2946.27	-813.86	
3441.63	-2919.10	9.76	1.84	2950.38	-810.72	
3441.89	-2915.26	9.76	1.84	2954.50	-807.57	
3442.15	-2911.43	9.76	1.83	2958.60	-804.43	
3442.41	-2907.59	9.76	1.83	2962.70	-801.28	
3442.66	-2903.75	9.76	1.82	2966.79	-798.13	
3442.92	-2899.90	9.76	1.82	2970.87	-794.98	
3443.16	-2896.06	9.76	1.82	2974.95	-791.82	
3443.41	-2892.21	9.76	1.81	2979.02	-788.66	
3443.65	-2888.36	9.76	1.81	2983.08	-785.51	
3443.89	-2884.51	9.76	1.80	2987.14	-782.35	
3444.13	-2880.65	9.76	1.80	2991.19	-779.18	
3444.37	-2876.80	9.76	1.79	2995.23	-776.02	
3444.60	-2872.94	9.76	1.79	2999.26	-772.85	
3444.83	-2869.07	9.76	1.78	3003.29	-769.69	
3445.06	-2865.21	9.76	1.78	3007.31	-766.52	
3445.28	-2861.34	9.76	1.77	3011.32	-763.35	
3445.50	-2857.48	9.76	1.77	3015.32	-760.17	
3445.72	-2853.61	9.76	1.77	3019.32	-757.00	
3445.94	-2849.73	9.76	1.76	3023.31	-753.82	
3446.15	-2845.86	9.76	1.76	3027.30	-750.64	
3446.36	-2841.98	9.76	1.75	3031.27	-747.46	
3446.57	-2838.10	9.76	1.75	3035.24	-744.28	
3446.78	-2834.22	9.75	1.74	3039.21	-741.10	
3446.98	-2830.34	9.75	1.74	3043.16	-737.91	
3447.18	-2826.45	9.75	1.73	3047.11	-734.73	
3447.38	-2822.56	9.75	1.73	3051.05	-731.54	
3447.57	-2818.67	9.75	1.72	3054.99	-728.35	
3447.76	-2814.78	9.75	1.72	3058.92	-725.16	
3447.95	-2810.88	9.75	1.71	3062.84	-721.96	
3448.14	-2806.98	9.75	1.71	3066.75	-718.77	
3448.32	-2803.08	9.75	1.71	3070.66	-715.57	
3448.50	-2799.18	9.75	1.70	3074.56	-712.37	
3448.68	-2795.28	9.75	1.70	3078.46	-709.17	
3448.86	-2791.37	9.75	1.69	3082.34	-705.97	
3449.03	-2787.46	9.75	1.69	3086.22	-702.77	
3449.20	-2783.55	9.75	1.68	3090.10	-699.57	
3449.37	-2779.64	9.75	1.68	3093.96	-696.36	
3449.53	-2775.72	9.75	1.67	3097.82	-693.15	
3449.69	-2771.81	9.75	1.67	3101.68	-689.94	
3449.85	-2767.89	9.75	1.66	3105.52	-686.73	
3450.01	-2763.96	9.75	1.66	3109.36	-683.52	
3450.16	-2760.04	9.75	1.65	3113.19	-680.31	
3450.31	-2756.11	9.75	1.65	3117.02	-677.09	
3450.46	-2752.18	9.75	1.65	3120.84	-673.88	
3450.60	-2748.25	9.75	1.64	3124.65	-670.66	
3450.74	-2744.32	9.75	1.64	3128.46	-667.44	
3450.88	-2740.38	9.75	1.63	3132.25	-664.22	
3451.02	-2736.44	9.75	1.63	3136.05	-661.00	
3451.15	-2732.50	9.75	1.62	3139.83	-657.77	
3451.28	-2728.56	9.75	1.62	3143.61	-654.55	
3451.41	-2724.62	9.75	1.61	3147.38	-651.32	
3451.54	-2720.67	9.75	1.61	3151.15	-648.09	
3451.66	-2716.72	9.75	1.60	3154.91	-644.87	
3451.78	-2712.77	9.75	1.60	3158.66	-641.64	
3451.89	-2708.81	9.75	1.59	3162.40	-638.40	
3452.01	-2704.86	9.75	1.59	3166.14	-635.17	
3452.12	-2700.90	9.75	1.58	3169.88	-631.94	
3452.22	-2696.94	9.75	1.58	3173.60	-628.70	
3452.33	-2692.97	9.75	1.58	3177.32	-625.46	
3452.43	-2689.01	9.75	1.57	3181.03	-622.23	
3452.53	-2685.04	9.75	1.57	3184.74	-618.99	
3452.63	-2681.07	9.75	1.56	3188.44	-615.75	
3452.72	-2677.10	9.75	1.56	3192.13	-612.50	
3452.81	-2673.13	9.75	1.55	3195.82	-609.26	
3452.90	-2669.15	9.75	1.55	3199.50	-606.02	
3452.98	-2665.17	9.75	1.54	3203.17	-602.77	
3453.06	-2661.19	9.75	1.54	3206.84	-599.52	
3453.14	-2657.21	9.75	1.53	3210.50	-596.28	
3453.22	-2653.22	9.75	1.53	3214.15	-593.03	
3453.29	-2649.23	9.75	1.52	3217.80	-589.78	
3453.36	-2645.24	9.75	1.52	3221.44	-586.52	
3453.43	-2641.25	9.75	1.51	3225.07	-583.27	
3453.49	-2637.26	9.75	1.51	3228.70	-580.02	
3453.55	-2633.26	9.75	1.50	3232.32	-576.76	
3453.61	-2629.26	9.75	1.50	3235.94	-573.51	
3453.66	-2625.26	9.75	1.49	3239.55	-570.25	
3453.72	-2621.25	9.75	1.49	3243.15	-566.99	
3453.76	-2617.25	9.75	1.49	3246.74	-563.73	
3453.81	-2613.24	9.75	1.48	3250.33	-560.47	
3453.85	-2609.23	9.75	1.48	3253.92	-557.21	
3453.89	-2605.22	9.75	1.47	3257.49	-553.95	
3453.93	-2601.20	9.75	1.47	3261.06	-550.68	
3453.97	-2597.18	9.75	1.46	3264.63	-547.42	
3454.00	-2593.16	9.75	1.46	3268.19	-544.15	
3454.02	-2589.14	9.75	1.45	3271.74	-540.88	
3454.05	-2585.12	9.75	1.45	3275.28	-537.62	
3454.07	-2581.09	9.75	1.44	3278.82	-534.35	
3454.09	-2577.06	9.75	1.44	3282.35	-531.08	
3454.11	-2573.03	9.75	1.43	3285.88	-527.81	
3454.12	-2569.00	9.75	1.43	3289.40	-524.53	
3454.13	-2564.96	9.75	1.42	3292.91	-521.26	
3454.14	-2560.92	9.75	1.42	3296.42	-517.99	
3454.14	-2556.88	9.75	1.41	3299.92	-514.71	
3454.14	-2552.84	9.75	1.41	3303.42	-511.44	
3454.14	-2548.80	9.75	1.40	3306.90	-508.16	
3454.13	-2544.75	9.76	1.40	3310.39	-504.88	
3454.12	-2540.70	9.76	1.39	3313.86	-501.60	
3454.11	-2536.65	9.76	1.39	3317.33	-498.32	
3454.10	-2532.60	9.76	1.39	3320.80	-495.04	
3454.08	-2528.54	9.76	1.38	3324.26	-491.76	
3454.06	-2524.48	9.76	1.38	3327.71	-488.48	
3454.04	-2520.42	9.76	1.37	3331.15	-485.19	
3454.01	-2516.36	9.76	1.37	3334.59	-481.91	
3453.98	-2512.29	9.76	1.36	3338.03	-478.63	
3453.95	-2508.23	9.76	1.36	3341.45	-475.34	
3453.91	-2504.16	9.76	1.35	3344.87	-472.05	
3453.87	-2500.08	9.76	1.35	3348.29	-468.77	
3453.83	-2496.01	9.76	1.34	3351.70	-465.48	
3453.78	-2491.93	9.76	1.34	3355.10	-462.19	
3453.73	-2487.85	9.76	1.33	3358.50	-458.90	
3453.68	-2483.77	9.76	1.33	3361.89	-455.61	
3453.63	-2479.69	9.76	1.32	3365.27	-452.32	
3453.57	-2475.60	9.76	1.32	3368.65	-449.02	
3453.51	-2471.52	9.76	1.31	3372.02	-445.73	
3453.44	-2467.43	9.76	1.31	3375.39	-442.44	
3453.37	-2463.33	9.76	1.30	3378.75	-439.14	
3453.30	-2459.24	9.76	1.30	3382.10	-435.84	
3453.23	-2455.14	9.76	1.29	3385.45	-432.55	
3453.15	-2451.04	9.76	1.29	3388.79	-429.25	
3453.07	-2446.94	9.76	1.28	3392.13	-425.95	
3452.99	-2442.84	9.76	1.28	3395.46	-422.66	
3452.90	-2438.73	9.76	1.27	3398.79	-419.36	
3452.81	-2434.62	9.76	1.27	3402.10	-416.06	
3452.72	-2430.51	9.76	1.26	3405.42	-412.76	
3452.62	-2426.40	9.76	1.26	3408.72	-409.45	
3452.52	-2422.28	9.76	1.25	3412.02	-406.15	
3452.42	-2418.17	9.76	1.25	3415.32	-402.85	
3452.31	-2414.05	9.76	1.25	3418.61	-399.55	
3452.20	-2409.92	9.76	1.24	3421.89	-396.24	
3452.09	-2405.80	9.76	1.24	3425.17	-392.94	
3451.97	-2401.67	9.77	1.23	3428.44	-389.63	
3451.85	-2397.54	9.77	1.23	3431.71	-386.32	
3451.73	-2393.41	9.77	1.22	3434.96	-383.02	
3451.60	-2389.28	9.77	1.22	3438.22	-379.71	
3451.48	-2385.14	9.77	1.21	3441.47	-376.40	
3451.34	-2381.01	9.77	1.21	3444.71	-373.09	
3451.21	-2376.87	9.77	1.20	3447.94	-369.78	
3451.07	-2372.72	9.77	1.20	3451.17	-366.47	
3450.93	-2368.58	9.77	1.19	3454.40	-363.16	
3450.78	-2364.43	9.77	1.19	3457.62	-359.85	
3450.63	-2360.28	9.77	1.18	3460.83	-356.54	
3450.48	-2356.13	9.77	1.18	3464.04	-353.23	
3450.32	-2351.98	9.77	1.17	3467.24	-349.92	
3450.17	-2347.82	9.77	1.17	3470.44	-346.60	
3450.00	-2343.66	9.77	1.16	3473.63	-343.29	
3449.84	-2339.50	9.77	1.16	3476.81	-339.97	
3449.67	-2335.34	9.77	1.15	3479.99	-336.66	
3449.50	-2331.17	9.77	1.15	3483.16	-333.34	
3449.32	-2327.00	9.77	1.14	3486.33	-330.03	
3449.14	-2322.83	9.77	1.14	3489.49	-326.71	
3448.96	-2318.66	9.77	1.13	3492.64	-323.39	
3448.77	-2314.49	9.77	1.13	3495.79	-320.08	
3448.59	-2310.31	9.77	1.12	3498.94	-316.76	
3448.39	-2306.13	9.78	1.12	3502.08	-313.44	
3448.20	-2301.95	9.78	1.11	3505.21	-310.12	
3448.00	-2297.77	9.78	1.11	3508.34	-306.80	
3447.79	-2293.58	9.78	1.10	3511.46	-303.48	
3447.59	-2289.39	9.78	1.10	3514.57	-300.16	
3447.38	-2285.20	9.78	1.09	3517.68	-296.84	
3447.17	-2281.01	9.78	1.09	3520.79	-293.52	
3446.95	-2276.81	9.78	1.08	3523.89	-290.20	
3446.73	-2272.62	9.78	1.08	3526.98	-286.87	
3446.51	-2268.42	9.78	1.07	3530.07	-283.55	
3446.28	-2264.21	9.78	1.07	3533.15	-280.23	
3446.05	-2260.01	9.78	1.06	3536.23	-276.90	
3445.82	-2255.80	9.78	1.06	3539.30	-273.58	
3445.58	-2251.60	9.78	1.05	3542.37	-270.25	
3445.34	-2247.38	9.78	1.05	3545.43	-266.93	
3445.10	-2243.17	9.78	1.04	3548.48	-263.60	
3444.85	-2238.96	9.78	1.04	3551.53	-260.28	
3444.60	-2234.74	9.78	1.03	3554.57	-256.95	
3444.34	-2230.52	9.79	1.03	3557.61	-253.63	
3444.08	-2226.29	9.79	1.02	3560.64	-250.30	
3443.82	-2222.07	9.79	1.02	3563.67	-246.97	
3443.56	-2217.84	9.79	1.01	3566.69	-243.64	
3443.29	-2213.61	9.79	1.01	3569.71	-240.32	
3443.02	-2209.38	9.79	1.00	3572.72	-236.99	
3442.74	-2205.15	9.79	1.00	3575.72	-233.66	
3442.46	-2200.91	9.79	0.99	3578.72	-230.33	
3442.18	-2196.67	9.79	0.99	3581.71	-227.00	
3441.89	-2192.43	9.79	0.98	3584.70	-223.67	
3441.60	-2188.19	9.79	0.98	3587.69	-220.34	
3441.31	-2183.95	9.79	0.97	3590.66	-217.01	
3441.01	-2179.70	9.79	0.97	3593.64	-213.68	
3440.71	-2175.45	9.79	0.96	3596.60	-210.35	
3440.41	-2171.20	9.79	0.96	3599.56	-207.02	
3440.10	-2166.94	9.79	0.95	3602.52	-203.69	
3439.79	-2162.69	9.80	0.95	3605.47	-200.36	
3439.48	-2158.43	9.80	0.94	3608.42	-197.02	
3439.16	-2154.17	9.80	0.94	3611.35	-193.69	
3438.84	-2149.90	9.80	0.93	3614.29	-190.36	
3438.51	-2145.64	9.80	0.93	3617.22	-187.03	
3438.18	-2141.37	9.80	0.92	3620.14	-183.69	
3437.85	-2137.10	9.80	0.92	3623.06	-180.36	
3437.51	-2132.83	9.80	0.91	3625.97	-177.03	
3437.17	-2128.55	9.80	0.91	3628.88	-173.69	
3436.83	-2124.27	9.80	0.90	3631.78	-170.36	
3436.48	-2119.99	9.80	0.90	3634.68	-167.02	
3436.13	-2115.71	9.80	0.89	3637.57	-163.69	
3435.77	-2111.43	9.80	0.89	3640.46	-160.35	
3435.42	-2107.14	9.80	0.88	3643.34	-157.02	
3435.05	-2102.85	9.81	0.88	3646.22	-153.68	
3434.69	-2098.56	9.81	0.87	3649.09	-150.35	
3434.32	-2094.27	9.81	0.87	3651.95	-147.01	
3433.94	-2089.97	9.81	0.86	3654.81	-143.68	
3433.57	-2085.68	9.81	0.86	3657.67	-140.34	
3433.19	-2081.38	9.81	0.85	3660.52	-137.00	
3432.80	-2077.08	9.81	0.85	3663.36	-133.67	
3432.41	-2072.77	9.81	0.84	3666.20	-130.33	
3432.02	-2068.46	9.81	0.84	3669.03	-127.00	
3431.63	-2064.16	9.81	0.83	3671.86	-123.66	
3431.23	-2059.84	9.81	0.83	3674.68	-120.32	
3430.82	-2055.53	9.81	0.82	3677.50	-116.98	
3430.42	-2051.21	9.82	0.82	3680.32	-113.65	
3430.01	-2046.90	9.82	0.81	3683.12	-110.31	
3429.59	-2042.58	9.82	0.81	3685.93	-106.97	
3429.17	-2038.25	9.82	0.80	3688.72	-103.63	
3428.75	-2033.93	9.82	0.80	3691.52	-100.30	
3428.32	-2029.60	9.82	0.79	3694.30	-96.96	
3427.89	-2025.27	9.82	0.79	3697.09	-93.62	
3427.46	-2020.94	9.82	0.78	3699.86	-90.28	
3427.02	-2016.61	9.82	0.78	3702.63	-86.94	
3426.58	-2012.27	9.82	0.77	3705.40	-83.61	
3426.14	-2007.93	9.82	0.77	3708.16	-80.27	
3425.69	-2003.59	9.82	0.76	3710.92	-76.93	
3425.24	-1999.25	9.83	0.76	3713.67	-73.59	
3424.78	-1994.90	9.83	0.75	3716.42	-70.25	
3424.32	-1990.56	9.83	0.75	3719.16	-66.91	
3423.85	-1986.21	9.83	0.74	3721.89	-63.57	
3423.39	-1981.85	9.83	0.74	3724.62	-60.23	
3422.91	-1977.50	9.83	0.73	3727.35	-56.90	
3422.44	-1973.14	9.83	0.73	3730.07	-53.56	
3421.96	-1968.79	9.83	0.72	3732.79	-50.22	
3421.47	-1964.42	9.83	0.71	3735.50	-46.88	
3420.99	-1960.06	9.83	0.71	3738.20	-43.54	
3420.49	-1955.70	9.83	0.70	3740.90	-40.20	
3420.00	-1951.33	9.84	0.70	3743.60	-36.86	
3419.50	-1946.96	9.84	0.69	3746.29	-33.52	
3419.00	-1942.59	9.84	0.69	3748.98	-30.18	
3418.49	-1938.21	9.84	0.68	3751.66	-26.84	
3417.98	-1933.83	9.84	0.68	3754.33	-23.50	
3417.46	-1929.45	9.84	0.67	3757.00	-20.16	
3416.94	-1925.07	9.84	0.67	3759.67	-16.82	
3416.42	-1920.69	9.84	0.66	3762.33	-13.48	
3415.89	-1916.30	9.84	0.66	3764.98	-10.15	
3415.36	-1911.92	9.84	0.65	3767.63	-6.81	
3414.82	-1907.53	9.85	0.65	3770.28	-3.47	
3414.29	-1903.13	9.85	0.64	3772.92	-0.13	
3413.74	-1898.74	9.85	0.64	3775.56	3.21	
3413.19	-1894.34	9.85	0.63	3778.19	6.55	
3412.64	-1889.94	9.85	0.63	3780.81	9.89	
3412.09	-1885.54	9.85	0.62	3783.43	13.23	
3411.53	-1881.14	9.85	0.62	3786.05	16.57	
3410.96	-1876.73	9.85	0.61	3788.66	19.91	
3410.40	-1872.32	9.85	0.61	3791.27	23.25	
3409.83	-1867.91	9.86	0.60	3793.87	26.59	
3409.25	-1863.50	9.86	0.60	3796.47	29.93	
3408.67	-1859.08	9.86	0.59	3799.06	33.26	
3408.09	-1854.67	9.86	0.59	3801.64	36.60	
3407.50	-1850.25	9.86	0.58	3804.23	39.94	
3406.91	-1845.82	9.86	0.58	3806.80	43.28	
3406.31	-1841.40	9.86	0.57	3809.37	46.62	
3405.71	-1836.97	9.86	0.57	3811.94	49.96	
3405.10	-1832.54	9.86	0.56	3814.50	53.30	
3404.50	-1828.11	9.87	0.55	3817.06	56.64	
3403.88	-1823.68	9.87	0.55	3819.62	59.97	
3403.27	-1819.25	9.87	0.54	3822.16	63.31	
3402.65	-1814.81	9.87	0.54	3824.71	66.65	
3402.02	-1810.37	9.87	0.53	3827.24	69.99	
3401.39	-1805.93	9.87	0.53	3829.78	73.33	
3400.76	-1801.48	9.87	0.52	3832.31	76.66	
3400.12	-1797.04	9.87	0.52	3834.83	80.00	
3399.48	-1792.59	9.87	0.51	3837.35	83.34	
3398.83	-1788.14	9.88	0.51	3839.86	86.68	
3398.18	-1783.68	9.88	0.50	3842.37	90.01	
3397.53	-1779.23	9.88	0.50	3844.88	93.35	
3396.87	-1774.77	9.88	0.49	3847.38	96.69	
3396.20	-1770.31	9.88	0.49	3849.87	100.03	
3395.54	-1765.85	9.88	0.48	3852.37	103.36	
3394.86	-1761.38	9.88	0.48	3854.85	106.70	
3394.19	-1756.92	9.88	0.47	3857.33	110.04	
3393.51	-1752.45	9.89	0.47	3859.81	113.37	
3392.82	-1747.98	9.89	0.46	3862.28	116.71	
3392.13	-1743.50	9.89	0.46	3864.75	120.04	
3391.44	-1739.03	9.89	0.45	3867.21	123.38	
3390.74	-1734.55	9.89	0.45	3869.67	126.72	
3390.04	-1730.07	9.89	0.44	3872.12	130.05	
3389.34	-1725.59	9.89	0.43	3874.57	133.39	
3388.63	-1721.11	9.89	0.43	3877.01	136.72	
3387.91	-1716.62	9.90	0.42	3879.45	140.06	
3387.19	-1712.13	9.90	0.42	3881.88	143.39	
3386.47	-1707.64	9.90	0.41	3884.31	146.73	
3385.74	-1703.15	9.90	0.41	3886.74	150.06	
3385.01	-1698.65	9.90	0.40	3889.16	153.39	
3384.27	-1694.15	9.90	0.40	3891.58	156.73	
3383.53	-1689.65	9.90	0.39	3893.99	160.06	
3382.79	-1685.15	9.90	0.39	3896.39	163.40	
3382.04	-1680.65	9.91	0.38	3898.79	166.73	
3381.28	-1676.14	9.91	0.38	3901.19	170.06	
3380.52	-1671.63	9.91	0.37	3903.58	173.40	
3379.76	-1667.12	9.91	0.37	3905.97	176.73	
3378.99	-1662.61	9.91	0.36	3908.35	180.06	
3378.22	-1658.09	9.91	0.36	3910.73	183.39	
3377.44	-1653.58	9.91	0.35	3913.11	186.73	
3376.66	-1649.06	9.91	0.35	3915.48	190.06	
3375.88	-1644.53	9.92	0.34	3917.84	193.39	
3375.09	-1640.01	9.92	0.33	3920.20	196.72	
3374.29	-1635.48	9.92	0.33	3922.56	200.05	
3373.50	-1630.96	9.92	0.32	3924.91	203.38	
3372.69	-1626.42	9.92	0.32	3927.26	206.71	
3371.88	-1621.89	9.92	0.31	3929.60	210.04	
3371.07	-1617.36	9.92	0.31	3931.94	213.37	
3370.26	-1612.82	9.93	0.30	3934.27	216.70	
3369.43	-1608.28	9.93	0.30	3936.60	220.03	
3368.61	-1603.74	9.93	0.29	3938.92	223.36	
3367.78	-1599.20	9.93	0.29	3941.24	226.69	
3366.94	-1594.65	9.93	0.28	3943.56	230.02	
3366.10	-1590.10	9.93	0.28	3945.87	233.35	
3365.26	-1585.55	9.93	0.27	3948.17	236.67	
3364.41	-1581.00	9.94	0.27	3950.47	240.00	
3363.56	-1576.44	9.94	0.26	3952.77	243.33	
3362.70	-1571.89	9.94	0.26	3955.06	246.66	
3361.84	-1567.33	9.94	0.25	3957.35	249.98	
3360.97	-1562.77	9.94	0.24	3959.64	253.31	
3360.10	-1558.20	9.94	0.24	3961.91	256.64	
3359.22	-1553.64	9.94	0.23	3964.19	259.96	
3358.34	-1549.07	9.95	0.23	3966.46	263.29	
3357.45	-1544.50	9.95	0.22	3968.72	266.61	
3356.56	-1539.93	9.95	0.22	3970.99	269.94	
3355.67	-1535.36	9.95	0.21	3973.24	273.26	
3354.77	-1530.78	9.95	0.21	3975.50	276.59	
3353.86	-1526.20	9.95	0.20	3977.74	279.91	
3352.95	-1521.62	9.96	0.20	3979.99	283.24	
3352.04	-1517.04	9.96	0.19	3982.23	286.56	
3351.12	-1512.45	9.96	0.19	3984.46	289.88	
3350.19	-1507.87	9.96	0.18	3986.69	293.21	
3349.27	-1503.28	9.96	0.18	3988.92	296.53	
3348.33	-1498.68	9.96	0.17	3991.14	299.85	
3347.40	-1494.09	9.96	0.16	3993.36	303.17	
3346.45	-1489.50	9.97	0.16	3995.57	306.49	
3345.51	-1484.90	9.97	0.15	3997.78	309.81	
3344.55	-1480.30	9.97	0.15	3999.98	313.13	
3343.60	-1475.70	9.97	0.14	4002.18	316.45	
3342.63	-1471.09	9.97	0.14	4004.38	319.77	
3341.67	-1466.49	9.97	0.13	4006.57	323.09	
3340.70	-1461.88	9.98	0.13	4008.76	326.41	
3339.72	-1457.27	9.98	0.12	4010.94	329.73	
3338.74	-1452.65	9.98	0.12	4013.12	333.05	
3337.75	-1448.04	9.98	0.11	4015.29	336.37	
3336.76	-1443.42	9.98	0.11	4017.46	339.69	
3335.76	-1438.80	9.98	0.10	4019.62	343.00	
3334.76	-1434.18	9.99	0.09	4021.78	346.32	
3333.76	-1429.56	9.99	0.09	4023.94	349.64	
3332.75	-1424.93	9.99	0.08	4026.09	352.95	
3331.73	-1420.30	9.99	0.08	4028.24	356.27	
3330.71	-1415.68	9.99	0.07	4030.38	359.58	
3329.69	-1411.04	9.99	0.07	4032.52	362.90	
